,RPRTBL_EVENT_SERL,EVENT_DATE,EVENT_SEVTY_C,FY,EVENT_CLASSN_C,SHIP_PER_INJ_I,INVLVD_SHIP_UIC,VESL_NAME_A,VESL_TYPE_A,INVLVD_ACFT_SERL,ACFT_MODEL,COUNT_ACFT_I,EMBRKD_ASHR,INVLVD_PER_SERL,AGE,INJ_CLASSN_C,PAY_GRADE,RANK_RATE,RATEG,RPRTG_UIC,EVENT_SHORT_NARR,INCDT_OCCURN_SERL,INCDT_PHASE_OPS_C,INCDT_TYPE_C,INCDT_PHASE_OPS,INCDT_TYPE,SEX,INJ_CLASSN,Deck?
3477,4dd5885940acb89a014131e5cb0e60aa,9/11/2013 5:00:00 PM,D,2013,1D,,,,,4dd5885940acb89a014131e5cb0f60ab,F018F,Y,E,4dd5885940acb89a014131e5cb0f60ad,27.0,H,O03,LT,,N09678,TFOA: exhaust nozzle secondary seals departed the aircraft in flight.,4dd5885940acb89a014131e5cb0f60ac,0,X7,UNDETERMINED; NOT GROUND MISHAP,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3478,4dd5885942758fad01427609a864047d,4/8/2013 7:47:00 AM,A,2013,1A,,,,,4dd5885942758fad01427609a865047e,F018F,Y,E,4dd5885942758fad01427609a8660480,29.0,D,O03,LT,,N09718,FA-18F lost at sea during CV recovery,4dd5885942758fad01427609a866047f,5,B3,"LANDING; PAST 180 DEGS, FINAL STRAIGHT-IN, ROLLOUT, BARRICADE STOP",WATER; UNCONTROLLED,M,ONE OR MORE LOST WORK DAYS,
3479,4dd5885940acb89a01410e6211334516,7/31/2013 4:00:00 PM,D,2013,1D,,,,,4dd5885940acb89a01410e6211334517,F018F,Y,E,4dd5885940acb89a01410e6211344519,27.0,H,O03,LT,,N09678,TEF shroud fairing departed aircraft in flight.,4dd5885940acb89a01410e6211344518,4B4,X7,TURNING BASE ON CCA/GCA OR IFR APPROACH/ILS APPROACH,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3480,4dd5885942bf87b30142d7ae49c875e2,9/28/2013 5:00:00 PM,D,2013,3D,,,,,4dd5885942bf87b30142d7ae49c975e3,F018F,Y,E,4dd5885942bf87b30142d7ae49c975e5,29.0,H,E06,PO1,AT1,N09678,F/A-18F:SUU-78 Pylon inadvertently released from station while conducting release and control checks,4dd5885942bf87b30142d7ae49c975e4,992,XX,HANGAR DECK,DAMAGE SUSTAINED DURING MAINTENANCE,F,NO INJURY OR ILLNESS,
3481,4dd5885940acb89a014131e5cb0e60aa,9/11/2013 5:00:00 PM,D,2013,1D,,,,,4dd5885940acb89a014131e5cb0f60ab,F018F,Y,E,4dd5885940acb89a014131e5cb1060af,34.0,H,O04,LCDR,,N09678,TFOA: exhaust nozzle secondary seals departed the aircraft in flight.,4dd5885940acb89a014131e5cb0f60ac,0,X7,UNDETERMINED; NOT GROUND MISHAP,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3482,4dd588594db962c4014de28c710b2b2e,4/30/2015 12:03:35 AM,C,2015,3C,,,,,4dd588594db962c4014de28c710b2b2f,F018F,Y,E,4dd588594db962c4014de28c710c2b31,32.0,H,E06,PO1,2,N09560,F/A-18F: Drop tank inadvertently released during release and control checks,4dd588594db962c4014de28c710c2b30,991,XX,FLIGHT DECK,DAMAGE SUSTAINED DURING MAINTENANCE,M,NO INJURY OR ILLNESS,
3483,4dd5885942758fad01427609a864047d,4/8/2013 7:47:00 AM,A,2013,1A,,,,,4dd5885942758fad01427609a865047e,F018F,Y,E,4dd5885942758fad01427609a87404a3,32.0,D,O04,LCDR,,N09718,FA-18F lost at sea during CV recovery,4dd5885942758fad01427609a866047f,5,B3,"LANDING; PAST 180 DEGS, FINAL STRAIGHT-IN, ROLLOUT, BARRICADE STOP",WATER; UNCONTROLLED,M,ONE OR MORE LOST WORK DAYS,
3484,4dd5885941c6894d0141c6bdc9ba01c8,7/31/2013 5:00:00 PM,B,2013,1B,,,,,4dd5885941c6894d0141c6bdc9bb01c9,F018F,Y,E,4dd5885941c6894d0141c6bdc9c001d1,32.0,H,O03,LT,,N09053,Bird Strike during takeoff from Lajes Air Base Portugal enroute to CVN 75.,4dd5885941c6894d0141c6bdc9bc01ca,33,CM,AIRCRAFT BREAKS GROUND; CLIMB SCHEDULE NOT YET ATTAINED,BIRD,M,NO INJURY OR ILLNESS,
3485,4dd588594769129b01477e3ed4fd3b20,6/5/2014 1:00:00 AM,C,2014,3C,,,,,4dd588594769129b01477e3ed4fd3b21,F018F,Y,E,4dd588594769129b01477e3ed4fe3b23,18.0,H,E05,PO2,AD2,N09934,F/A-18F: Port stabilator damaged when it was struck by an engine being moved in the hangar bay.,4dd588594769129b01477e3ed4fe3b22,992,C4,HANGAR DECK,AIRCRAFTS OWN COMPONENTS (EXCLUDING ROTOR BLADES),M,NO INJURY OR ILLNESS,
3486,4dd588594769129b01477e3ed4fd3b20,6/5/2014 1:00:00 AM,C,2014,3C,,,,,4dd588594769129b01477e3ed4fd3b21,F018F,Y,E,4dd588594769129b01477e3ed4ff3b24,30.0,H,E03,AN,AT,N09934,F/A-18F: Port stabilator damaged when it was struck by an engine being moved in the hangar bay.,4dd588594769129b01477e3ed4fe3b22,992,C4,HANGAR DECK,AIRCRAFTS OWN COMPONENTS (EXCLUDING ROTOR BLADES),F,NO INJURY OR ILLNESS,
3487,4dd588594769129b01477e3ed4fd3b20,6/5/2014 1:00:00 AM,C,2014,3C,,,,,4dd588594769129b01477e3ed4fd3b21,F018F,Y,E,4dd588594769129b01477e3ed5003b25,23.0,H,E03,AN,AD,N09934,F/A-18F: Port stabilator damaged when it was struck by an engine being moved in the hangar bay.,4dd588594769129b01477e3ed4fe3b22,992,C4,HANGAR DECK,AIRCRAFTS OWN COMPONENTS (EXCLUDING ROTOR BLADES),M,NO INJURY OR ILLNESS,
3488,4dd588594769129b01477e3ed4fd3b20,6/5/2014 1:00:00 AM,C,2014,3C,,,,,4dd588594769129b01477e3ed4fd3b21,F018F,Y,E,4dd588594769129b01477e3ed5003b26,19.0,H,E04,PO3,AM,N09934,F/A-18F: Port stabilator damaged when it was struck by an engine being moved in the hangar bay.,4dd588594769129b01477e3ed4fe3b22,992,C4,HANGAR DECK,AIRCRAFTS OWN COMPONENTS (EXCLUDING ROTOR BLADES),F,NO INJURY OR ILLNESS,
3489,4dd5885948d9d0a8014914bcad345fd5,7/10/2014 1:00:00 AM,D,2014,1D,,,,,4dd5885948d9d0a8014914bcad345fd6,F018F,Y,E,4dd5885948d9d0a8014914bcad355fd8,43.0,H,UNK,,,N09934,CLASS D: F/A-18F Diverted Due to Damage Sustained During Aerial Refueling,4dd5885948d9d0a8014914bcad355fd7,478,X6,REFUELING,STRUCTURAL DAMAGE; FORCE OR ENERGY EXTERNAL TO AIRCRAFT,M,NO INJURY OR ILLNESS,
3490,4dd5885948d9d0a8014914bcad345fd5,7/10/2014 1:00:00 AM,D,2014,1D,,,,,4dd5885948d9d0a8014914bcad345fd6,F018F,Y,E,4dd5885948d9d0a8014914bcad365fdc,35.0,H,O04,LCDR,,N09934,CLASS D: F/A-18F Diverted Due to Damage Sustained During Aerial Refueling,4dd5885948d9d0a8014914bcad355fd7,478,X6,REFUELING,STRUCTURAL DAMAGE; FORCE OR ENERGY EXTERNAL TO AIRCRAFT,M,NO INJURY OR ILLNESS,
3491,4dd5885948d9d0a80149199749da74bf,9/14/2014 3:00:00 AM,D,2014,12,,,,,4dd5885948d9d0a80149199749db74c0,F018F,Y,E,4dd5885948d9d0a80149199749dc74c2,29.0,H,O03,LT,,N09355,F/A-18F VEN failed resulting in TFOA. CLASS D FILED AS HAZREP,4dd5885948d9d0a80149199749dc74c1,0,P8,UNDETERMINED; NOT GROUND MISHAP,"POWER PLANTS AND M01, M02",M,NO INJURY OR ILLNESS,
3492,4dd588594e77c3ac014e966b30e95d59,4/22/2015 5:00:00 PM,C,2015,1C,,,,,4dd588594e77c3ac014e966b30e95d5a,F018F,Y,E,4dd588594e77c3ac014e966b30ea5d5c,45.0,H,O05,CDR,,N09560,F/A-18F: Engine FOD damage discovered during turnaround inspection for day CVN flight,4dd588594e77c3ac014e966b30ea5d5b,0,X3,UNDETERMINED; NOT GROUND MISHAP,DAMAGE DUE TO FOREIGN OBJECT,M,NO INJURY OR ILLNESS,
3493,4dd588594e77c3ac014e966b30e95d59,4/22/2015 5:00:00 PM,C,2015,1C,,,,,4dd588594e77c3ac014e966b30e95d5a,F018F,Y,E,4dd588594e77c3ac014e966b30ec5d64,27.0,H,O03,LT,,N09560,F/A-18F: Engine FOD damage discovered during turnaround inspection for day CVN flight,4dd588594e77c3ac014e966b30ea5d5b,0,X3,UNDETERMINED; NOT GROUND MISHAP,DAMAGE DUE TO FOREIGN OBJECT,M,NO INJURY OR ILLNESS,
3494,4dd588594ef6404c014f08e32f1c54c3,6/6/2015 1:03:26 AM,C,2015,1C,,,,,4dd588594ef6404c014f08e32f1d54c4,F018F,Y,E,4dd588594ef6404c014f08e32f1d54c6,28.0,H,O03,LT,,N09717,F/A-18F: Struck by lightning while operating in vicinity of CV. Aircraft recovered uneventfully.,4dd588594ef6404c014f08e32f1d54c5,417,X6,OVERWATER/OVERLAND NAVIGATION,STRUCTURAL DAMAGE; FORCE OR ENERGY EXTERNAL TO AIRCRAFT,M,NO INJURY OR ILLNESS,
3495,4dd588594ef6404c014f08e32f1c54c3,6/6/2015 1:03:26 AM,C,2015,1C,,,,,4dd588594ef6404c014f08e32f1d54c4,F018F,Y,E,4dd588594ef6404c014f08e32f1f54c9,29.0,H,O03,LT,,N09717,F/A-18F: Struck by lightning while operating in vicinity of CV. Aircraft recovered uneventfully.,4dd588594ef6404c014f08e32f1d54c5,417,X6,OVERWATER/OVERLAND NAVIGATION,STRUCTURAL DAMAGE; FORCE OR ENERGY EXTERNAL TO AIRCRAFT,M,NO INJURY OR ILLNESS,
3496,4dd588594e205a09014e68a8eade48bf,9/29/2014 9:13:51 PM,B,2014,3B,,,,,4dd588594e205a09014e68a8eae148c9,F018F,N,E,4dd588594e205a09014e68a8eae248cb,30.0,H,O03,LT,,N09086,F/A-18F: Left outboard wing impacted left LEF of parked F/A-18E while under flight director control.,4dd588594e205a09014e68a8eae148ca,22,A2,FROM LANDING,COLLISION BETWEEN AIRCRAFT NOT AIRBORNE,M,NO INJURY OR ILLNESS,
3497,4dd588594e205a09014e68a8eade48bf,9/29/2014 9:13:51 PM,B,2014,3B,,,,,4dd588594e205a09014e68a8eae148c9,F018F,N,E,4dd588594e205a09014e68a8eae348cd,20.0,H,E05,PO2,.,N09086,F/A-18F: Left outboard wing impacted left LEF of parked F/A-18E while under flight director control.,4dd588594e205a09014e68a8eae148ca,22,A2,FROM LANDING,COLLISION BETWEEN AIRCRAFT NOT AIRBORNE,U,NO INJURY OR ILLNESS,
3498,4dd588594db962c4014e015b1d9a0687,5/7/2015 5:00:00 PM,D,2015,1D,,,,,4dd588594db962c4014e015b1d9f0694,F018F,Y,E,4dd588594db962c4014e015b1da1069a,32.0,H,O03,LT,,N09560,F/A-18E: Refueling probe tip and ARS drogue ripped off during night refueling,4dd588594db962c4014e015b1d9f0695,478,TB,REFUELING,OTHER,M,NO INJURY OR ILLNESS,
3499,4dd588595e96b2b5015e9ef703cf28e2,7/14/2015 5:00:00 PM,D,2015,15,,,,,4dd588595e96b2b5015e9ef703d128e3,F018F,Y,E,4dd588595e96b2b5015e9ef703d228e5,26.0,H,O03,LT,,N09560,F/A-18F: Aircrew became hypoxic during night CVN flight,4dd588595e96b2b5015e9ef703d128e4,4A,TA,CLIMB OUT;ATTAINED CLIMB SCHEDULE UNTIL REACHING ALTITUDE FOR MISSION,PHYSIOLOGICAL EPISODE,M,NO INJURY OR ILLNESS,
3500,4dd588595e96b2b5015e9ef703cf28e2,7/14/2015 5:00:00 PM,D,2015,15,,,,,4dd588595e96b2b5015e9ef703d128e3,F018F,Y,E,4dd588595e96b2b5015e9ef703d728ed,32.0,H,O03,LT,,N09560,F/A-18F: Aircrew became hypoxic during night CVN flight,4dd588595e96b2b5015e9ef703d128e4,4A,TA,CLIMB OUT;ATTAINED CLIMB SCHEDULE UNTIL REACHING ALTITUDE FOR MISSION,PHYSIOLOGICAL EPISODE,M,NO INJURY OR ILLNESS,
3501,4dd588594c727fa9014c8ed2ae4b3ca9,1/30/2015 12:00:00 AM,D,2015,32,,,,,4dd588594c727fa9014c8ed2ae4c3caa,F018F,Y,E,4dd588594c727fa9014c8ed2ae4c3cac,23.0,H,E05,PO2,AO,N09086,IMER storage rack pulled into and punctured an F/A-18F radar dome.,4dd588594c727fa9014c8ed2ae4c3cab,942,CW,HANGAR DECK,NOT ELSEWHERE CODED,F,NO INJURY OR ILLNESS,
3502,4dd588594b59c806014b5b6640d70dad,3/14/2014 4:00:00 PM,C,2014,1C,,,,,4dd588594b59c806014b5b6640d70dae,F018F,Y,E,4dd588594b59c806014b5b6640d90db0,27.0,H,O03,LT,,N09053,"F/A-18F: VEN ACCESS PANEL OPENED IN FLIGHT.  PANEL WAS KNOCKED OFF BY PORT STAB, DAMAGING THE STAB",4dd588594b59c806014b5b6640d80daf,41,X7,NORMAL,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3503,4dd588594b59c806014b5b6640d70dad,3/14/2014 4:00:00 PM,C,2014,1C,,,,,4dd588594b59c806014b5b6640d70dae,F018F,Y,E,4dd588594b59c806014b5b6640da0db2,26.0,H,O02,LTJG,,N09053,"F/A-18F: VEN ACCESS PANEL OPENED IN FLIGHT.  PANEL WAS KNOCKED OFF BY PORT STAB, DAMAGING THE STAB",4dd588594b59c806014b5b6640d80daf,41,X7,NORMAL,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3504,4dd588594db962c4014de28c710b2b2e,4/30/2015 12:03:35 AM,C,2015,3C,,,,,4dd588594db962c4014de28c710b2b2f,F018F,Y,E,4dd588594db962c4014de28c710d2b32,28.0,H,E05,PO2,1,N09560,F/A-18F: Drop tank inadvertently released during release and control checks,4dd588594db962c4014de28c710c2b30,991,XX,FLIGHT DECK,DAMAGE SUSTAINED DURING MAINTENANCE,M,NO INJURY OR ILLNESS,
3505,4dd588594db962c4014de28c710b2b2e,4/30/2015 12:03:35 AM,C,2015,3C,,,,,4dd588594db962c4014de28c710b2b2f,F018F,Y,E,4dd588594db962c4014de28c710e2b33,27.0,H,E05,PO2,1,N09560,F/A-18F: Drop tank inadvertently released during release and control checks,4dd588594db962c4014de28c710c2b30,991,XX,FLIGHT DECK,DAMAGE SUSTAINED DURING MAINTENANCE,M,NO INJURY OR ILLNESS,
3506,4dd588594db962c4014e015b1d9a0687,5/7/2015 5:00:00 PM,D,2015,1D,,,,,4dd588594db962c4014e015b1d9f0694,F018F,Y,E,4dd588594db962c4014e015b1da00696,26.0,H,O02,LTJG,,N09560,F/A-18E: Refueling probe tip and ARS drogue ripped off during night refueling,4dd588594db962c4014e015b1d9f0695,478,TB,REFUELING,OTHER,M,NO INJURY OR ILLNESS,
3507,4dd588594bdfaade014bdfea695c00ac,1/19/2015 12:00:00 AM,D,2015,32,,,,,4dd588594bdfaade014bdfea695d00ad,F018F,Y,E,4dd588594bdfaade014bdfea695e00af,20.0,H,E02,SA,UR,N09086,"F/A-18F: Flight deck wash cart driven into chocked, chained, and unmanned F/A-18F.",4dd588594bdfaade014bdfea695d00ae,941,CB,FLIGHT DECK,POWERED OR NON-SELF PROPELLED VEHICLE ON CARRIER FLIGHT/HANGAR DECK,M,NO INJURY OR ILLNESS,Yes
3508,4dd588594fb50438014fbfabc8922870,6/10/2013 3:00:00 PM,C,2013,1C,,,,,4dd588594fb50438014fbfabc8922871,F018F,Y,E,4dd588594fb50438014fbfabc8942875,28.0,H,O03,LT,,N09678,Damage to TEF and left wheel when aircraft landed on arresting gear riser,4dd588594fb50438014fbfabc8932872,53G,J5,MANUAL OPERATED VISUAL LANDING AID (MOVLAS),FLIGHT DECK OF CV/LHA/LPH,M,NO INJURY OR ILLNESS,Yes
3509,4dd59ef464b778e90164cc392e9e3f52,12/12/2016 6:43:30 PM,C,2017,1C,,,,,4dd59ef464b778e90164cc392e9e3f53,F018F,Y,E,4dd59ef464b778e90164cc392e9e3f55,30.0,H,O03,LT,,N09561,F/A-18F had portions of the Variable Exhaust Nozzle depart in flight. ,4dd59ef464b778e90164cc392e9e3f54,440,X7,AIR-TO-AIR INTERCEPT,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3510,4dd59ef464b778e90164cc392e9e3f52,12/12/2016 6:43:30 PM,C,2017,1C,,,,,4dd59ef464b778e90164cc392e9e3f53,F018F,Y,E,4dd59ef464b778e90164cc392e9f3f5f,29.0,H,O03,LT,,N09561,F/A-18F had portions of the Variable Exhaust Nozzle depart in flight. ,4dd59ef464b778e90164cc392e9e3f54,440,X7,AIR-TO-AIR INTERCEPT,"LOSS OF HATCHES, EMERGENCY EXITS, INSPECTION ACCESS PLATES/CANOPY, ETC",M,NO INJURY OR ILLNESS,
3511,4dd588594bdfaade014be05cf2e102b1,1/17/2015 12:00:00 AM,D,2015,12,,,,,4dd588594bdfaade014be05cf2e202b2,F018F,Y,E,4dd588594bdfaade014be05cf2e302b4,25.0,H,O03,LT,,N09086,F/A-18F:  Basket slap during aerial refueling on Omega with wing tip refueling pods.,4dd588594bdfaade014be05cf2e202b3,4X,C8,OTHER,"FOD, DEBRIS, OR PARTS FROM ANOTHER AIRCRAFT",M,NO INJURY OR ILLNESS,
3512,4dd59ef466c4cae00166cb83c74c2e2b,7/1/2015 5:00:00 PM,D,2015,15,,,,,4dd59ef466c4cae00166cb83c74c2e2c,F018F,Y,E,4dd59ef466c4cae00166cb83c74c2e2e,28.0,H,O03,LT,,N09560,PE F/A-18F:  WSO experienced hypoxia on night CVN flight,4dd59ef466c4cae00166cb83c74c2e2d,87,TA,CCA,PHYSIOLOGICAL EPISODE,M,NO INJURY OR ILLNESS,
3513,4dd59ef466c4cae00166cb83c74c2e2b,7/1/2015 5:00:00 PM,D,2015,15,,,,,4dd59ef466c4cae00166cb83c74c2e2c,F018F,Y,E,4dd59ef466c4cae00166cb83c74d2e33,37.0,H,O04,LCDR,,N09560,PE F/A-18F:  WSO experienced hypoxia on night CVN flight,4dd59ef466c4cae00166cb83c74c2e2d,87,TA,CCA,PHYSIOLOGICAL EPISODE,M,NO INJURY OR ILLNESS,
3514,4dd588595824e5dc0158260eb70c0c58,12/13/2015 12:00:00 AM,D,2016,3D,,,,,4dd588595824e5dc0158260eb70c0c59,F018F,Y,E,4dd588595824e5dc0158260eb70d0c5b,18.0,E,E03,AN,AE,N09718,F/A-18F: Mishap Sailor struck head on trailing edge flap,4dd588595824e5dc0158260eb70d0c5a,941,XB,FLIGHT DECK,PERSONNEL INJURED,M,LIGHT/LIMITED DUTY OR RESTRICTED WORK (NO LOST WORK DAYS),
3515,4dd588595824e5dc01582632eeb00d8a,7/7/2016 12:00:00 AM,D,2016,3D,,,,,4dd588595824e5dc01582632eeb00d8b,F018F,Y,E,4dd588595824e5dc01582632eeb10d8d,19.0,F,E03,AN,AN,N09718,Minor head injury to Sailor working underneath aircraft without proper PPE.,4dd588595824e5dc01582632eeb10d8c,941,XB,FLIGHT DECK,PERSONNEL INJURED,M,OTHER REPORTABLE AND MEDICAL TREATMENT/NO LOST TIME,
3516,4dd588594fb50438014fbfabc8922870,6/10/2013 3:00:00 PM,C,2013,1C,,,,,4dd588594fb50438014fbfabc8922871,F018F,Y,E,4dd588594fb50438014fbfabc8932873,28.0,H,O03,LT,,N09678,Damage to TEF and left wheel when aircraft landed on arresting gear riser,4dd588594fb50438014fbfabc8932872,53G,J5,MANUAL OPERATED VISUAL LANDING AID (MOVLAS),FLIGHT DECK OF CV/LHA/LPH,M,NO INJURY OR ILLNESS,Yes
3517,4dd5885957e335dd015805d8b5b56728,5/12/2015 2:32:09 PM,A,2015,1A,,,,,4dd5885957e335dd015805d8b5b66729,F018F,Y,E,4dd5885957e335dd015805d8b5b7672b,27.0,H,O03,LT,,N09086,Aircraft departed controlled flight following cat shot.  Both aircrew ejected and recovered,4dd5885957e335dd015805d8b5b6672a,325,X3,AIRCRAFT LAUNCHED FROM CATAPULT,DAMAGE DUE TO FOREIGN OBJECT,M,NO INJURY OR ILLNESS,
3518,4dd5885957e335dd015805d8b5b56728,5/12/2015 2:32:09 PM,A,2015,1A,,,,,4dd5885957e335dd015805d8b5b66729,F018F,Y,E,4dd5885957e335dd015805d8b5ba6734,37.0,C,O04,LCDR,,N09086,Aircraft departed controlled flight following cat shot.  Both aircrew ejected and recovered,4dd5885957e335dd015805d8b5b6672a,325,X3,AIRCRAFT LAUNCHED FROM CATAPULT,DAMAGE DUE TO FOREIGN OBJECT,M,PERMANENT PARTIAL DISABILITY,
3519,4dd5885957e335dd015805d8b5b56728,5/12/2015 2:32:09 PM,A,2015,1A,,,,,4dd5885957e335dd015805d8b5b66729,F018F,Y,E,4dd5885957e335dd015805d8b5bd673f,40.0,H,O05,CDR,,N09086,Aircraft departed controlled flight following cat shot.  Both aircrew ejected and recovered,4dd5885957e335dd015805d8b5b6672a,325,X3,AIRCRAFT LAUNCHED FROM CATAPULT,DAMAGE DUE TO FOREIGN OBJECT,M,NO INJURY OR ILLNESS,
3520,4dd5885952aa0d4f0152e72919442dd6,7/7/2015 5:00:00 PM,C,2015,3C,,,,,4dd5885952aa0d4f0152e72919452dd7,F018F,Y,E,4dd5885952aa0d4f0152e72919462dd9,34.0,H,E05,PO2,AM,N09086,F/A-18F: Canopy damaged when closed on metal panel,4dd5885952aa0d4f0152e72919452dd8,992,C8,HANGAR DECK,"FOD, DEBRIS, OR PARTS FROM ANOTHER AIRCRAFT",,NO INJURY OR ILLNESS,
3521,4dd588595fd9936b015fee59a6dc5079,5/25/2017 9:38:21 AM,B,2017,1B,,,,,4dd588595fd9936b015fee59a6df507a,F018F,Y,E,4dd588595fd9936b015fee59a6e3507c,33.0,H,O04,LCDR,,N09717,F/A-18F: Basket slap during inflight refueling damaged aircraft resulting in right engine FOD,4dd588595fd9936b015fee59a6e2507b,478,CC,REFUELING,TANKER AIRCRAFTS REFUELING HOSE OR DROGUE,M,NO INJURY OR ILLNESS,
3522,4dd5885959f4d209015a233a380a1725,12/14/2016 4:00:18 PM,C,2017,3C,,,,,4dd5885959f4d209015a233a380a1726,F018F,Y,E,4dd5885959f4d209015a233a380b1728,0.0,H,E08,SCPO,AME,N09053,F/A-18F: Aircraft damaged CVN antenna housing during low power turn.,4dd5885959f4d209015a233a380b1727,991,R4,FLIGHT DECK,DAMAGE/INJURY CAUSED BY PROP/ROTOR/JET WASH OR BLAST,M,NO INJURY OR ILLNESS,
3523,4dd588595bed80d2015c10fa975e5cdf,4/7/2017 12:21:16 PM,C,2017,3C,,,,,4dd588595bed80d2015c10fa975f5ce0,F018F,Y,E,4dd588595bed80d2015c10fa97605ce2,24.0,H,E03,AN,PR,N09053,"F/A-18F: Flight deck scrubber cart impacted parked aircraft, damaging starboard stabilator.",4dd588595bed80d2015c10fa97605ce1,941,CB,FLIGHT DECK,POWERED OR NON-SELF PROPELLED VEHICLE ON CARRIER FLIGHT/HANGAR DECK,M,NO INJURY OR ILLNESS,Yes
3524,4dd58859533d93d2015379e0580e661b,7/28/2014 3:00:00 AM,C,2014,2C,,,,,4dd58859533d93d2015379e0580f661c,F018F,Y,E,4dd58859533d93d2015379e058156630,29.0,H,O03,LT,,N09113,F/A-18F: Rapid cabin depressurization at night during CV ops resulting in Type 2 DCS,4dd58859533d93d2015379e0580f661d,412,TA,TRANSIENT; HIGH ALTITUDE,PHYSIOLOGICAL EPISODE,M,NO INJURY OR ILLNESS,
3525,4dd588595824e5dc0158262513b70d3c,2/2/2016 12:00:00 AM,D,2016,3D,,,,,4dd588595824e5dc0158262513b80d3d,F018F,Y,E,4dd588595824e5dc0158262513b90d3f,23.0,E,E03,AN,AO,N09718,F/A-18F: Sailor hit face on horizontal stab while walking on flight deck at night.,4dd588595824e5dc0158262513b90d3e,941,XB,FLIGHT DECK,PERSONNEL INJURED,M,LIGHT/LIMITED DUTY OR RESTRICTED WORK (NO LOST WORK DAYS),
3526,4dd58859533d93d2015379e0580e661b,7/28/2014 3:00:00 AM,C,2014,2C,,,,,4dd58859533d93d2015379e0580f661c,F018F,Y,E,4dd58859533d93d2015379e0580f661e,26.0,D,O03,LT,,N09113,F/A-18F: Rapid cabin depressurization at night during CV ops resulting in Type 2 DCS,4dd58859533d93d2015379e0580f661d,412,TA,TRANSIENT; HIGH ALTITUDE,PHYSIOLOGICAL EPISODE,M,ONE OR MORE LOST WORK DAYS,
3527,4dd58859538a2d5a0153bccd0eca73bd,1/12/2015 12:00:00 AM,D,2015,3D,,,,,4dd58859538a2d5a0153bccd0eca73be,F018F,Y,E,4dd58859538a2d5a0153bccd0ecb73c0,22.0,H,E04,PO3,.,N09560,F/A-18F: Radome damaged during aircraft move at night onboard CVN,4dd58859538a2d5a0153bccd0ecb73bf,9A1,A2,FLIGHT DECK,COLLISION BETWEEN AIRCRAFT NOT AIRBORNE,F,NO INJURY OR ILLNESS,
3528,4dd588595824e5dc015826128d790c8b,12/17/2015 12:00:00 AM,D,2016,3D,,,,,4dd588595824e5dc015826128d7a0c8c,F018F,Y,E,4dd588595824e5dc015826128d7b0c8e,19.0,E,E03,AN,AN,N09718,F/A-18F: Mishap Airman (MA) struck head on aircraft while retrieving FOD on the flight deck.,4dd588595824e5dc015826128d7b0c8d,9N1,XB,FLIGHT DECK,PERSONNEL INJURED,F,LIGHT/LIMITED DUTY OR RESTRICTED WORK (NO LOST WORK DAYS),
3529,4dd588595824e5dc0158261f7c1f0d0e,1/22/2016 12:00:00 AM,D,2016,3D,,,,,4dd588595824e5dc0158261f7c200d0f,F018F,Y,E,4dd588595824e5dc0158261f7c210d11,23.0,F,E03,AN,AN,N09718,F/A-18F: Plane captain hit head on pylon after diving ducts on preflight inspection.,4dd588595824e5dc0158261f7c210d10,941,XB,FLIGHT DECK,PERSONNEL INJURED,M,OTHER REPORTABLE AND MEDICAL TREATMENT/NO LOST TIME,
3530,4dd588595824e5dc0158637ae69029dd,8/21/2016 5:00:00 PM,C,2016,1C,,,,,4dd588595824e5dc0158637ae69129de,F018F,Y,E,4dd588595824e5dc0158637ae69429e3,0.0,H,O04,LCDR,,N09053,F/A-18F: Engine FOD damage discovered post-flight during CVN operations.,4dd588595824e5dc0158637ae69129df,991,X3,FLIGHT DECK,DAMAGE DUE TO FOREIGN OBJECT,M,NO INJURY OR ILLNESS,
3531,4dd588595709978401570f686e381fd8,3/25/2016 12:00:00 AM,C,2016,3C,,,,,4dd588595709978401570f686e381fd9,F018F,Y,E,4dd588595709978401570f686e391fdb,30.0,H,O03,LT,,N09053,F/A-18F: APU Fire occurred on flight deck during engine start.,4dd588595709978401570f686e391fda,971,FJ,FLIGHT DECK,BLEED-AIR ORIGINATED,M,NO INJURY OR ILLNESS,
